id,labels,properties,depth,number,new,old_number
1,Segment:Neuron:medulla7column_Segment:medulla7column_Neuron:Neurons,,1,2384,0,Nan
2,Neuron:Neurons:Segment:medulla7column_Neuron:medulla7column_Segment,bodyId:cropped:instance:post:pre:roiInfo:size:status:statusLabel:type:?distal:?proximal,2,378,0,Nan
3,Neuron:Neurons:Segment:medulla7column_Neuron:medulla7column_Segment,bodyId:post:pre:roiInfo:size:status:statusLabel:?cropped:?distal:?instance:?proximal:?type,2,2006,0,Nan
4,Neuron:Neurons:Segment:medulla7column_Neuron:medulla7column_Segment,bodyId:post:pre:roiInfo:size:status:statusLabel:?cropped:?distal:?proximal,3,38,2,Nan
5,Neuron:Neurons:Segment:medulla7column_Neuron:medulla7column_Segment,bodyId:cropped:distal:post:pre:proximal:roiInfo:size:status:statusLabel,4,2,2,Nan
6,Synapse:medulla7column_Synapse,,1,292544,0,Nan
7,Synapse:medulla7column_Synapse,confidence:distal:location:type,2,121000,0,Nan
8,Synapse:medulla7column_Synapse,confidence:location:proximal:type,2,171000,0,Nan
9,Segment:Neurons:medulla7column_Segment,,1,69712,0,Nan
10,Neurons:Segment:medulla7column_Segment:?Neuron:?medulla7column_Neuron,bodyId:post:pre:roiInfo:size:status:statusLabel:?cropped:?distal:?instance:?proximal:?type,2,11271,0,Nan
11,Neurons:Segment:medulla7column_Segment,bodyId:post:pre:roiInfo:size:?distal:?proximal,2,58441,0,Nan
12,Neurons:Segment:medulla7column_Segment,bodyId:distal:post:pre:roiInfo:size,3,22693,0,Nan
13,Neurons:Segment:medulla7column_Segment,bodyId:post:pre:proximal:roiInfo:size:?distal,3,35748,0,Nan
14,Neurons:Segment:medulla7column_Segment,bodyId:post:pre:proximal:roiInfo:size,4,35488,0,Nan
15,Neurons:Segment:medulla7column_Segment,bodyId:distal:post:pre:proximal:roiInfo:size,4,260,0,Nan
16,SynapseSet:medulla7column_SynapseSet:SynapseDet,,1,279482,0,Nan
17,Synapse:SynapseDet:SynapseSet:medulla7column_Synapse:medulla7column_SynapseSet,,1,1,2,Nan
18,Neurons:Segment:Synapse:SynapseDet:medulla7column_Neuron:medulla7column_Segment:medulla7column_SynapseSet,,1,1,2,Nan
19,Neuron:Neurons:SynapseDet:medulla7column_Neuron:medulla7column_Segment:medulla7column_Synapse:medulla7column_SynapseSet,,1,1,2,Nan
20,Neuron:Segment:medulla7column_Neuron:medulla7column_Synapse:medulla7column_SynapseSet,,1,1,2,Nan
21,Neuron:Neurons:Segment:Synapse:SynapseDet:SynapseSet:medulla7column_Neuron:medulla7column_Segment:medulla7column_Synapse,,1,1,2,Nan
22,Neuron:Neurons:Segment:Synapse:SynapseDet:medulla7column_Segment,,1,2,2,Nan
23,Segment:SynapseSet:medulla7column_Segment:medulla7column_Synapse,,1,2,2,Nan
24,Neuron:Segment:SynapseDet:SynapseSet:medulla7column_Neuron:medulla7column_Segment,,1,2,2,Nan
25,Neuron:Synapse:SynapseDet:SynapseSet:medulla7column_Neuron:medulla7column_SynapseSet,,1,1,2,Nan
26,Neurons:medulla7column_SynapseSet,,1,3,2,Nan
