id1,id2,types
2,5,HAS_MODERATOR
2,8,HAS_TAG
2,11,CONTAINER_OF
2,12,CONTAINER_OF
3,3,HAS_MEMBER
3,6,CONTAINER_OF
3,9,SUBTYPE_OF
4,14,IS_LOCATED_IN
5,4,STUDIES_AT
5,5,KNOWS
5,7,HAS_CREATOR
5,8,HAS_INTEREST
5,11,LIKES
5,12,LIKES
5,14,IS_LOCATED_IN
6,3,HAS_CREATOR
6,9,SUBTYPE_OF
7,7,REPLY_OF
7,8,HAS_TAG
7,12,REPLY_OF
7,14,IS_LOCATED_IN
8,13,HAS_TYPE
11,5,HAS_CREATOR
11,14,IS_LOCATED_IN
12,5,HAS_CREATOR
12,8,HAS_TAG
12,14,IS_LOCATED_IN
13,13,IS_SUBCLASS_OF
14,14,IS_PART_OF
10,9,SUBTYPE_OF
11,9,SUBTYPE_OF
